"","Timestamp","Priority","Type","Subtype","Description","Source","IP Address","User","File Name","File Hash","Process","Rule Name","Ban Name"
,"Jul 29 2014 07:15:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\nmvc.dll' [f2e3f15ebeee08e3b13e6569c714542ddfc14787201ec3011d717d88411dc5cf] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","nmvc.dll","f2e3f15ebeee08e3b13e6569c714542ddfc14787201ec3011d717d88411dc5cf","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\atpng12.dll' [31854f678090489f0bc301903dd9a73dd3a907afbc3d4e6987cdc8bc08931659] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","atpng12.dll","31854f678090489f0bc301903dd9a73dd3a907afbc3d4e6987cdc8bc08931659","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\atjpeg60.dll' [3c7f29fe02c28bc5c6de80aab5d1be6b98bba905093c0508659e90ba0fb9bae0] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","atjpeg60.dll","3c7f29fe02c28bc5c6de80aab5d1be6b98bba905093c0508659e90ba0fb9bae0","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\atpack.dll' [0fe8bcc7b11ef01f82455388095e4996da45852526ba721958e30870bdd54027] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","atpack.dll","0fe8bcc7b11ef01f82455388095e4996da45852526ba721958e30870bdd54027","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\atres.dll' [3ee989ad22247c680f4cba718f4dddae2b55fe75470f0ae66a8db96364ef45f8] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","atres.dll","3ee989ad22247c680f4cba718f4dddae2b55fe75470f0ae66a8db96364ef45f8","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\atmemmgr.dll' [68246b1a0b972b9b23b42fa160c1fbd221f52e4eb63def25288cf2d8fb62ad71] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","atmemmgr.dll","68246b1a0b972b9b23b42fa160c1fbd221f52e4eb63def25288cf2d8fb62ad71","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\atpdmod.dll' [95a3ecb8a36581ab32274ff48bb5d788b9b53178f54cd56263e0349e9cd57296] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","atpdmod.dll","95a3ecb8a36581ab32274ff48bb5d788b9b53178f54cd56263e0349e9cd57296","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:09 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\nbrpd.dll' [03b739eafc0bb15468eb410e518f2a41cdc70aa604aa59c4b5ea1ac3e53a3c2b] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","nbrpd.dll","03b739eafc0bb15468eb410e518f2a41cdc70aa604aa59c4b5ea1ac3e53a3c2b","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:08 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\wbxaudioengine.dll' [4430956d8dcc26f167c294b0ef9ebfe7449f53d85fbd06d69d4a510d4fe3e661] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","wbxaudioengine.dll","4430956d8dcc26f167c294b0ef9ebfe7449f53d85fbd06d69d4a510d4fe3e661","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:08 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\wbxaecodec.dll' [8a291866f27dcbcdc2dce23e65604acefd75414b9ddf53827827ae80beff5a8a] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","wbxaecodec.dll","8a291866f27dcbcdc2dce23e65604acefd75414b9ddf53827827ae80beff5a8a","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:08 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\nmac.dll' [4e6835573f732989547d8707ec5c949a11cf8597a0ae80d46dea1f3dd80c0894] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","nmac.dll","4e6835573f732989547d8707ec5c949a11cf8597a0ae80d46dea1f3dd80c0894","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\nbrsess.dll' [0b30c4cf029afdb3775493f657b46f9ef26a9b06688e9d4ee638ee104d6d10c7] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","nbrsess.dll","0b30c4cf029afdb3775493f657b46f9ef26a9b06688e9d4ee638ee104d6d10c7","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\wbxcrypt.dll' [7960f966b69e42c1f985e721d800e323a7cad6b6607c6ebb8a0c9f7b1b39ab7e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","wbxcrypt.dll","7960f966b69e42c1f985e721d800e323a7cad6b6607c6ebb8a0c9f7b1b39ab7e","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\nbrarm.dll' [54276b29b0644bee9b24f110a050807a9ae5b1ba03d1deccd5552ba6ec6467cd] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","nbrarm.dll","54276b29b0644bee9b24f110a050807a9ae5b1ba03d1deccd5552ba6ec6467cd","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\cfs.dll' [a23a61a8d47d133f7be7640842d2f1b54835276b2e3932f4aeffc0f3d6289b80] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","cfs.dll","a23a61a8d47d133f7be7640842d2f1b54835276b2e3932f4aeffc0f3d6289b80","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\mticket.dll' [688872bd50a723a3e18a86433782ba5255c9d7c0a5103527a3010decf703c98e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","mticket.dll","688872bd50a723a3e18a86433782ba5255c9d7c0a5103527a3010decf703c98e","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\mcsnew.dll' [2d356811a4babf552ccffa5c4dcb36f97c06b8273249a6001cffd115aebfc475] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","mcsnew.dll","2d356811a4babf552ccffa5c4dcb36f97c06b8273249a6001cffd115aebfc475","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\mutiltpd.dll' [22a524b23ca10233b736d3f6fbe88467076584f34b1e4130097c115cd0540cd0] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","mutiltpd.dll","22a524b23ca10233b736d3f6fbe88467076584f34b1e4130097c115cd0540cd0","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\provider.dll' [01d2183d774b67a89a73ebe9111b8e59d2a07a1e6c2bdb9e8089ca08ef476bf7] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","provider.dll","01d2183d774b67a89a73ebe9111b8e59d2a07a1e6c2bdb9e8089ca08ef476bf7","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\nbrpse.dll' [a954faee1f0aeae4117d98560ca5c7559e77bc509039484e55c0c4673eaea0da] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","nbrpse.dll","a954faee1f0aeae4117d98560ca5c7559e77bc509039484e55c0c4673eaea0da","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\nbrres.dll' [7a9e1916d566eb7f4b990b71c8fcae3450bb7d42aeb84d6d7dc005a70f9afedc] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","nbrres.dll","7a9e1916d566eb7f4b990b71c8fcae3450bb7d42aeb84d6d7dc005a70f9afedc","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\uilibres.dll' [04c5d0f2feab8329966422da3d497e6688b10906a63b4b8d339a1d66f78727b0] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","uilibres.dll","04c5d0f2feab8329966422da3d497e6688b10906a63b4b8d339a1d66f78727b0","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\mmssl32.dll' [2c58cbc7dde083b8c5bfc5be0cb61138c2bf658730156a4bfbeb92d68ab8ba1f] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","mmssl32.dll","2c58cbc7dde083b8c5bfc5be0cb61138c2bf658730156a4bfbeb92d68ab8ba1f","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:03 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\atkbctl.dll' [6de69d8fec705567fc3bd44379e5c736578e04ff82f53677ed9e6060ec3f6da2] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","atkbctl.dll","6de69d8fec705567fc3bd44379e5c736578e04ff82f53677ed9e6060ec3f6da2","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:03 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\atwbxui14.dll' [c842158e5dfd557dd04614f008363794e47314de42e0fc46d07c81ced0e921f0] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","atwbxui14.dll","c842158e5dfd557dd04614f008363794e47314de42e0fc46d07c81ced0e921f0","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:01 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\wbxtrace.dll' [49f6267886d57d3b0b78f9f1a2580cebedb8e4af5f320d79ec573cb0aae13b5a] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","wbxtrace.dll","49f6267886d57d3b0b78f9f1a2580cebedb8e4af5f320d79ec573cb0aae13b5a","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:02:20 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\d.demaria\appdata\local\temp\dropbox_sqlite_ext.{5f3e3153-5bce-5766-8f84-3e3e7ecf0d81}.tmplwsfsz.dll' [4309ea1ab345764e45d14c41b00c83751ab5a6f08fa611bbf4e497c0f508e4a6] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\d.demaria","dropbox_sqlite_ext.{5f3e3153-5bce-5766-8f84-3e3e7ecf0d81}.tmplwsfsz.dll","4309ea1ab345764e45d14c41b00c83751ab5a6f08fa611bbf4e497c0f508e4a6","c:\users\d.demaria\appdata\roaming\dropbox\bin\dropbox.exe","Report unapproved executables",""
,"Jul 29 2014 06:58:01 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\k.kim.fordfoundation\appdata\local\temp\tmp112294bf4b684a53ab0ec62ddfcd99e2.exec.cmd' [2c706eb4b0dfa8635acfe8542406f3ce13a2fe97a699195034d687eaaf21ac27] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5132-0243","172.20.2.81","FORDFOUNDATION\k.kim","tmp112294bf4b684a53ab0ec62ddfcd99e2.exec.cmd","2c706eb4b0dfa8635acfe8542406f3ce13a2fe97a699195034d687eaaf21ac27","c:\windows\syswow64\cmd.exe","Report unapproved scripts",""
,"Jul 29 2014 06:56:12 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\wintrv\smartclient\officehost\blpscoproxy.dll' [272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5232-0943","172.20.9.99","FORDFOUNDATION\y.mercado","blpscoproxy.dll","272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac","c:\program files (x86)\microsoft office\office14\winword.exe","Report unapproved executables",""
,"Jul 29 2014 06:56:12 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\keyboardhook.dll' [c498daa3225d097afdb6c0e377bbba9dd1c5438bb9f49c59298b208bd324146b] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5232-0943","172.20.9.99","FORDFOUNDATION\y.mercado","keyboardhook.dll","c498daa3225d097afdb6c0e377bbba9dd1c5438bb9f49c59298b208bd324146b","c:\program files (x86)\microsoft office\office14\winword.exe","Report unapproved executables",""
,"Jul 29 2014 06:46:51 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files\superantispyware\sascore64.exe' [cb22723678b514277bc6e6dddd206f3b2377cd889c9d473a47a7056be597bc6b] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","sascore64.exe","cb22723678b514277bc6e6dddd206f3b2377cd889c9d473a47a7056be597bc6b","c:\users\adm_gsd\appdata\local\temp\sas51fa.tmp","Report unapproved executables",""
,"Jul 29 2014 06:46:50 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files\superantispyware\sasctxmn64.dll' [550ceae946515cf892dbbee249d72d22bf44a11af3db16b578196fdca8170b1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","sasctxmn64.dll","550ceae946515cf892dbbee249d72d22bf44a11af3db16b578196fdca8170b1e","c:\windows\system32\regsvr32.exe","Report unapproved executables",""
,"Jul 29 2014 06:46:32 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files\superantispyware\superantispyware.exe' [14ded43e2db650d64586f169dfb325966453700d496514dd24fb9119f7804901] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","superantispyware.exe","14ded43e2db650d64586f169dfb325966453700d496514dd24fb9119f7804901","c:\users\adm_gsd\appdata\local\temp\sas51fa.tmp","Report unapproved executables",""
,"Jul 29 2014 06:46:31 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\adm_gsd\appdata\local\temp\sas51fa.tmp' [09880458f0d964cd6f13327567680e53b489cabf0b79012472e37ad0a0db67c5] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","sas51fa.tmp","09880458f0d964cd6f13327567680e53b489cabf0b79012472e37ad0a0db67c5","c:\program files\superantispyware\uninstall.exe","Report unapproved executables",""
,"Jul 29 2014 06:46:27 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files\superantispyware\uninstall.exe' [09880458f0d964cd6f13327567680e53b489cabf0b79012472e37ad0a0db67c5] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","uninstall.exe","09880458f0d964cd6f13327567680e53b489cabf0b79012472e37ad0a0db67c5","c:\windows\system32\dllhost.exe","Report unapproved executables",""
,"Jul 29 2014 06:45:48 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files\superantispyware\ssupdate64.exe' [f30d09a888f2320138698272b85f23d6380453af5b27e40820a6826cac9ca2d1] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","ssupdate64.exe","f30d09a888f2320138698272b85f23d6380453af5b27e40820a6826cac9ca2d1","c:\program files\superantispyware\superantispyware.exe","Report unapproved executables",""
,"Jul 29 2014 06:45:28 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files\superantispyware\superantispyware.exe' [14ded43e2db650d64586f169dfb325966453700d496514dd24fb9119f7804901] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","superantispyware.exe","14ded43e2db650d64586f169dfb325966453700d496514dd24fb9119f7804901","c:\users\adm_gsd\appdata\local\microsoft\windows\temporary internet files\content.ie5\cayaz4ka\superantispyware.exe","Report unapproved executables",""
,"Jul 29 2014 06:45:16 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files\superantispyware\sasctxmn64.dll' [550ceae946515cf892dbbee249d72d22bf44a11af3db16b578196fdca8170b1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","sasctxmn64.dll","550ceae946515cf892dbbee249d72d22bf44a11af3db16b578196fdca8170b1e","c:\windows\system32\regsvr32.exe","Report unapproved executables",""
,"Jul 29 2014 06:45:15 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files\superantispyware\sasctxmn64.dll' [550ceae946515cf892dbbee249d72d22bf44a11af3db16b578196fdca8170b1e] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","sasctxmn64.dll","550ceae946515cf892dbbee249d72d22bf44a11af3db16b578196fdca8170b1e","c:\windows\syswow64\regsvr32.exe","Report unapproved executables",""
,"Jul 29 2014 06:45:13 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files\superantispyware\sascore64.exe' [cb22723678b514277bc6e6dddd206f3b2377cd889c9d473a47a7056be597bc6b] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","sascore64.exe","cb22723678b514277bc6e6dddd206f3b2377cd889c9d473a47a7056be597bc6b","c:\users\adm_gsd\appdata\local\microsoft\windows\temporary internet files\content.ie5\cayaz4ka\superantispyware.exe","Report unapproved executables",""
,"Jul 29 2014 06:44:38 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\adm_gsd\appdata\local\temp\supersetup\setup.dll' [9f831c8616b3a9f5fbe1f1d182f2512a40fb2fa226b8478559ac7de21a011cd6] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","setup.dll","9f831c8616b3a9f5fbe1f1d182f2512a40fb2fa226b8478559ac7de21a011cd6","c:\users\adm_gsd\appdata\local\microsoft\windows\temporary internet files\content.ie5\cayaz4ka\superantispyware.exe","Report unapproved executables",""
,"Jul 29 2014 06:44:31 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\adm_gsd\appdata\local\microsoft\windows\temporary internet files\content.ie5\cayaz4ka\superantispyware.exe' [d53645d0c2ea8fa20591e2ce9cebcb50c26bfa1f6ca9b9c1431919b99f8d1e7c] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","NT AUTHORITY\SYSTEM","superantispyware.exe","d53645d0c2ea8fa20591e2ce9cebcb50c26bfa1f6ca9b9c1431919b99f8d1e7c","c:\windows\system32\svchost.exe","Report unapproved executables",""
,"Jul 29 2014 06:44:25 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\adm_gsd\appdata\local\microsoft\windows\temporary internet files\content.ie5\cayaz4ka\superantispyware.exe' [d53645d0c2ea8fa20591e2ce9cebcb50c26bfa1f6ca9b9c1431919b99f8d1e7c] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","NT AUTHORITY\SYSTEM","superantispyware.exe","d53645d0c2ea8fa20591e2ce9cebcb50c26bfa1f6ca9b9c1431919b99f8d1e7c","c:\windows\system32\svchost.exe","Report unapproved executables",""
,"Jul 29 2014 06:44:24 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\adm_gsd\appdata\local\microsoft\windows\temporary internet files\content.ie5\cayaz4ka\superantispyware.exe' [d53645d0c2ea8fa20591e2ce9cebcb50c26bfa1f6ca9b9c1431919b99f8d1e7c] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5203-1043","172.20.10.38","FORDFOUNDATION\adm_gsd","superantispyware.exe","d53645d0c2ea8fa20591e2ce9cebcb50c26bfa1f6ca9b9c1431919b99f8d1e7c","c:\program files (x86)\internet explorer\iexplore.exe","Report unapproved executables",""
,"Jul 29 2014 05:21:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\j.kim\appdata\local\adobe\downloader.dll' [e684394b4c22b60327ed95a163a7176a7f3bf5fb5ec0ed3d1cb6b83183f3fb7c] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4993-0543","172.20.5.44","FORDFOUNDATION\J.Kim","downloader.dll","e684394b4c22b60327ed95a163a7176a7f3bf5fb5ec0ed3d1cb6b83183f3fb7c","c:\users\j.kim\downloads\install_flashplayer14x32_mssd_aaa_aih.exe","Report unapproved executables",""
,"Jul 29 2014 05:13:29 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\symantec\symantec endpoint protection\12.1.3001.165.105\data\definitions\ipsdefs\tmp347c.tmp\scxpx86.dll' [                                                                ] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4647A-0442","172.20.4.158","FORDFOUNDATION\M.Perkins","scxpx86.dll","","c:\users\m.perkins\appdata\local\mozilla firefox\firefox.exe","Report unapproved executables",""
,"Jul 29 2014 05:13:07 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\n.lodico\appdata\local\google\chrome\user data\default\extensions\efaidnbmnnnibpcajpcglclefindmkaj\11.0.7.52_0\plugin\npwcchromeextnstub.dll' [6ef686d7df9c56c6e702c01e2b8bd1e859de5a828110f3829ae5e54d87841d44] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5204-0742","172.20.7.223","FORDFOUNDATION\n.lodico","npwcchromeextnstub.dll","6ef686d7df9c56c6e702c01e2b8bd1e859de5a828110f3829ae5e54d87841d44","c:\program files (x86)\google\chrome\application\chrome.exe","Report unapproved executables",""
,"Jul 29 2014 04:19:38 PM","Info","Policy Enforcement","Execution block (still analyzing)","File '\\ffnyc-52-606\help desk\emc avamar\avamar 7.0\x64\avamarclient-windows-x86_64-7.0.101-61.msi' [0d60650099fab144f0b3b2ea881724344a46dd5e0e6cfd282ea6b5bc0de2c681] was blocked because Parity Agent did not have time to analyze it.","FORDFOUNDATION\FFNYC-60-334","172.21.14.80","FORDFOUNDATION\ADM_SRV_RIM2","avamarclient-windows-x86_64-7.0.101-61.msi","0d60650099fab144f0b3b2ea881724344a46dd5e0e6cfd282ea6b5bc0de2c681","c:\windows\explorer.exe","Block unanalyzed scripts and executables",""
,"Jul 29 2014 04:12:19 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\winsxs\temp\pendingdeletes\$$deleteme.secur32.dll.01cfab47da4f8229.000d' [a12a3cb0c04fd02a17e202fee79ea1b4009dae4b5db8b9b9d4919d1ffb270cf3] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCLT4623-0543","172.21.215.9","NT AUTHORITY\SYSTEM","$$deleteme.secur32.dll.01cfab47da4f8229.000d","a12a3cb0c04fd02a17e202fee79ea1b4009dae4b5db8b9b9d4919d1ffb270cf3","c:\program files (x86)\rdsagent\rdsagent.exe","Report unapproved executables",""
