"Timestamp","Priority","Type","Subtype","Description","Source","IP Address","User","File Name","File Hash","Process Name","Rule Name","Ban Name"
"Oct 10 2014 01:38:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:35:26 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:32:48 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:30:11 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:27:33 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:24:55 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:22:18 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:19:40 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:18:26 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\s.gheerow\appdata\roaming\microsoft\windows\start menu\programs\startup\cleanupnortelvpn.bat' [                                                                ] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5361B-0442","172.20.4.224","FORDFOUNDATION\s.gheerow","cleanupnortelvpn.bat","","cmd.exe","Report unapproved scripts",""
"Oct 10 2014 01:17:00 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:14:23 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:11:45 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:09:07 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:06:30 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:03:52 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 01:01:14 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:58:36 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:55:58 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:53:21 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:50:43 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:48:05 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:45:27 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:42:50 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:40:12 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:37:34 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:34:57 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:32:24 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\python27\lib\site-packages\pyodbc.pyd' [fbb59b4e400de4b845121fab131e96388658b216569a6b310cacf7eee3e04e8f] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\FFSMQ3302","172.21.19.155","FORDFOUNDATION\b.marks","pyodbc.pyd","fbb59b4e400de4b845121fab131e96388658b216569a6b310cacf7eee3e04e8f","pythonw.exe","Report unapproved executables",""
"Oct 10 2014 12:32:24 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\python27\lib\site-packages\win32\win32security.pyd' [2caf1331c77e2c2cecc5e10fad8f5bc71ba8ced1e8bbe1ff89281d8af4e9d75a] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\FFSMQ3302","172.21.19.155","FORDFOUNDATION\b.marks","win32security.pyd","2caf1331c77e2c2cecc5e10fad8f5bc71ba8ced1e8bbe1ff89281d8af4e9d75a","pythonw.exe","Report unapproved executables",""
"Oct 10 2014 12:32:24 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\python27\lib\site-packages\win32\win32evtlog.pyd' [bfd0a91966692c4c78984e5268ec0347161c633f3c065915aa40afa1b03e1d83] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\FFSMQ3302","172.21.19.155","FORDFOUNDATION\b.marks","win32evtlog.pyd","bfd0a91966692c4c78984e5268ec0347161c633f3c065915aa40afa1b03e1d83","pythonw.exe","Report unapproved executables",""
"Oct 10 2014 12:32:24 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\pywintypes27.dll' [241ecbd87410e9b23339d494f9eca7ddf8083472661989f489fdd7fe0b8776b4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\FFSMQ3302","172.21.19.155","FORDFOUNDATION\b.marks","pywintypes27.dll","241ecbd87410e9b23339d494f9eca7ddf8083472661989f489fdd7fe0b8776b4","pythonw.exe","Report unapproved executables",""
"Oct 10 2014 12:32:24 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\python27\lib\site-packages\win32\win32api.pyd' [ff781837e47a42d7dee3d42854b6d66d73cfbc032c47c9620821b737a82800af] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\FFSMQ3302","172.21.19.155","FORDFOUNDATION\b.marks","win32api.pyd","ff781837e47a42d7dee3d42854b6d66d73cfbc032c47c9620821b737a82800af","pythonw.exe","Report unapproved executables",""
"Oct 10 2014 12:32:19 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\assembly\gac_msil\smartlogic.semaphore\1.0.0.0__79c3223b893eb0c1\smartlogic.semaphore.dll' [617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d] was blocked because it was unapproved.","FORDFOUNDATION\FFAZU3235","10.4.2.11","FORDFOUNDATION\ffnetspworker_dev","smartlogic.semaphore.dll","617c49a369e5367251ab7114410a87265f0711fb0da9888eb86baac12363011d","owstimer.exe","Block unapproved executables",""
"Oct 10 2014 12:31:47 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\python27\lib\site-packages\pyodbc.pyd' [fbb59b4e400de4b845121fab131e96388658b216569a6b310cacf7eee3e04e8f] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\FFSMQ3302","172.21.19.155","FORDFOUNDATION\b.marks","pyodbc.pyd","fbb59b4e400de4b845121fab131e96388658b216569a6b310cacf7eee3e04e8f","pythonw.exe","Report unapproved executables",""
"Oct 10 2014 12:31:47 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\python27\lib\site-packages\win32\win32security.pyd' [2caf1331c77e2c2cecc5e10fad8f5bc71ba8ced1e8bbe1ff89281d8af4e9d75a] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\FFSMQ3302","172.21.19.155","FORDFOUNDATION\b.marks","win32security.pyd","2caf1331c77e2c2cecc5e10fad8f5bc71ba8ced1e8bbe1ff89281d8af4e9d75a","pythonw.exe","Report unapproved executables",""
"Oct 10 2014 12:31:47 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\python27\lib\site-packages\win32\win32evtlog.pyd' [bfd0a91966692c4c78984e5268ec0347161c633f3c065915aa40afa1b03e1d83] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\FFSMQ3302","172.21.19.155","FORDFOUNDATION\b.marks","win32evtlog.pyd","bfd0a91966692c4c78984e5268ec0347161c633f3c065915aa40afa1b03e1d83","pythonw.exe","Report unapproved executables",""
"Oct 10 2014 12:31:47 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\syswow64\pywintypes27.dll' [241ecbd87410e9b23339d494f9eca7ddf8083472661989f489fdd7fe0b8776b4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\FFSMQ3302","172.21.19.155","FORDFOUNDATION\b.marks","pywintypes27.dll","241ecbd87410e9b23339d494f9eca7ddf8083472661989f489fdd7fe0b8776b4","pythonw.exe","Report unapproved executables",""
